threshold,precision,recall,f1
3.5918710636906326e-06,0.05072343256278064,1.0,0.09654954099398544
3.6141159398539457e-06,0.0507403094327067,1.0,0.09658011399620012
3.6163360164209735e-06,0.050782550782550784,1.0,0.09665663127871969
3.6192482184560504e-06,0.0507910074937552,1.0,0.09667194928684628
3.6216686112311436e-06,0.050799467021985345,1.0,0.09668727215089555
3.6219344110577367e-06,0.05080792936864901,1.0,0.09670259987317692
3.639628175733378e-06,0.05086724482988659,1.0,0.09681003015394382
3.641958073785645e-06,0.05087572977481234,1.0,0.09682539682539681
3.6434207686397713e-06,0.050884217550884216,1.0,0.0968407683759327
3.655079353848123e-06,0.05089270815951944,1.0,0.09685614480787552
3.672619413919165e-06,0.05090120160213618,1.0,0.09687152612355089
3.6749881928699324e-06,0.050909697880153565,1.0,0.0968869123252859
3.680813961182139e-06,0.05092669894807146,1.0,0.09691769939625039
3.6838798678218154e-06,0.05093520374081496,1.0,0.09693310027014142
3.6891919990011957e-06,0.05094371137464507,1.0,0.09694850603941513
3.691947995321243e-06,0.050960735171261484,1.0,0.09697933227344992
3.694215820360114e-06,0.0510631173614599,1.0,0.09716470213443772
3.704750724864425e-06,0.05107166778298727,1.0,0.09718018161542138
3.7074794363434194e-06,0.05108877721943048,1.0,0.09721115537848606
3.711349336299463e-06,0.051105898123324396,1.0,0.09724214889207716
3.71225564776978e-06,0.051157329755115735,1.0,0.09733524812509974
3.7145644000702305e-06,0.05116591175977185,1.0,0.0973507819980849
3.7156135022087255e-06,0.051174496644295304,1.0,0.09736632083000799
3.7163115393923363e-06,0.05118308441013593,1.0,0.09738186462324393
3.717828803928569e-06,0.05119167505874454,1.0,0.09739741338016926
3.720598897416494e-06,0.051243279569892476,1.0,0.09749081029247243
3.7218585475784494e-06,0.05126050420168067,1.0,0.09752198241406874
3.723530653587659e-06,0.051277740416946875,1.0,0.0975531744762514
3.7332804367906647e-06,0.05128636287203632,1.0,0.09756877799104285
3.735574182428536e-06,0.051303616484440706,1.0,0.0976
3.7413747122627683e-06,0.051312247644683714,1.0,0.09761561849895983
3.752090378839057e-06,0.051355447044957064,1.0,0.09769378603459321
3.7528170651057735e-06,0.05136409565510273,1.0,0.09770943456671473
3.7581392007268732e-06,0.051372747178709786,1.0,0.09772508811278437
3.7587092265312094e-06,0.051381401617250674,1.0,0.0977407466752123
3.7632103158102836e-06,0.051398719245028646,1.0,0.09777207885879147
3.7645706925104605e-06,0.05140738243721557,1.0,0.09778775248477074
3.7669806260964833e-06,0.05141604855023601,1.0,0.09780343113676447
3.7723948480561376e-06,0.051442064429077415,1.0,0.09785049727301894
3.7726538266724674e-06,0.051450742240215924,1.0,0.09786619605326488
3.7729237192252185e-06,0.05145942297958495,1.0,0.09788189987163029
3.7789734506077366e-06,0.05146810664866689,1.0,0.09789760873054085
3.787921286857454e-06,0.05147679324894515,1.0,0.09791332263242376
3.7912750485702418e-06,0.05149417524902921,1.0,0.09794476557482339
3.791394647123525e-06,0.05157253973621914,1.0,0.0980865090850619
3.8054643027862767e-06,0.051581261626923725,1.0,0.09810228369250562
3.8097891774668824e-06,0.05158998646820027,1.0,0.09811806337461797
3.8135801787575474e-06,0.05159871426154627,1.0,0.09813384813384814
3.819939593086019e-06,0.051607445008460234,1.0,0.09814963797264681
3.823711722361622e-06,0.0516249153689912,1.0,0.09818123289876067
3.831366029771743e-06,0.051642397561801556,1.0,0.09821284817259701
3.833376467810012e-06,0.051967967285738624,1.0,0.09880142533203756
3.8337125261023175e-06,0.0519945448346403,1.0,0.09884945713822718
3.841420038952492e-06,0.05205666495989077,1.0,0.0989617131732641
3.842156729660928e-06,0.05206555138272448,1.0,0.09897777056628267
3.8429848245868925e-06,0.05207444084002049,1.0,0.09899383317104837
3.853201633319259e-06,0.052110029044934225,1.0,0.0990581357583631
3.8578968997171614e-06,0.052118933697881065,1.0,0.09907422445996426
3.8620823943347204e-06,0.0521278413946334,1.0,0.09909031838856401
3.863305209961254e-06,0.05213675213675214,1.0,0.09910641754671
3.870555701723788e-06,0.052172425590147106,1.0,0.09917086652576818
3.871124135912396e-06,0.05219921273318501,1.0,0.09921925829538061
3.876122264045989e-06,0.052226027397260275,1.0,0.09926769731489014
3.8779635360697284e-06,0.05224391915039397,1.0,0.09930001627869119
3.879820724250749e-06,0.05225286962480726,1.0,0.09931618365353305
3.880819804180646e-06,0.05226182316655243,1.0,0.09933235629376323
3.888391802320257e-06,0.05228870221155495,1.0,0.09938090583251873
3.8916455196158495e-06,0.05229766803840878,1.0,0.09939709956004562
3.896978796547046e-06,0.05240549828178694,1.0,0.09959183673469388
3.9027322600304615e-06,0.05241450421034542,1.0,0.09960809928151536
3.906310666934587e-06,0.05243252535671308,1.0,0.099640640313623
3.908058261004044e-06,0.05244154057771665,1.0,0.09965691880411699
3.909347924491158e-06,0.0525137741046832,1.0,0.09978733845902175
3.910936356987804e-06,0.05252281728947822,1.0,0.09980366492146597
3.915400156984106e-06,0.0525499655410062,1.0,0.09985267637911278
3.916942205250962e-06,0.052586206896551725,1.0,0.09991809991809993
3.917260073649231e-06,0.05260434632631942,1.0,0.09995084384728821
3.917551111953799e-06,0.05261342073486286,1.0,0.09996722386102916
3.919677510566544e-06,0.05263157894736842,1.0,0.1
3.923735675925855e-06,0.0526406627545737,1.0,0.1000163961305132
3.9274491427931935e-06,0.05264974969791127,1.0,0.10003279763857002
3.930090770154493e-06,0.052667932999481956,1.0,0.10006561679790027
3.934437245334266e-06,0.05267702936096719,1.0,0.10008203445447089
3.939208909287117e-06,0.05300660410149461,1.0,0.1006766793200198
3.943102910852758e-06,0.0530250347705146,1.0,0.10070992240383028
3.943651790905278e-06,0.05338701207771749,1.0,0.10136257892987703
3.945254320569802e-06,0.053396358543417365,1.0,0.10137942496260595
3.94638709622086e-06,0.05344314000350447,1.0,0.10146373918829009
3.947851382690715e-06,0.05345250613389415,1.0,0.10148061886541342
3.95009601561469e-06,0.053480624232859895,1.0,0.10153129161118508
3.953208761231508e-06,0.05349000350754121,1.0,0.10154819377393041
3.95347660742118e-06,0.05357456525557702,1.0,0.10170056685561854
3.956878572353162e-06,0.05361223413605203,1.0,0.10176843510176843
3.959532477892935e-06,0.053621659634317864,1.0,0.10178541631903887
3.960170488426229e-06,0.05363108844733603,1.0,0.10180240320427236
3.960378307965584e-06,0.05364995602462621,1.0,0.1018363939899833
3.968658347730525e-06,0.05368773103326879,1.0,0.10190444370197127
3.9725246097077616e-06,0.053706638492692374,1.0,0.1019385026737968
3.97914118366316e-06,0.05371609721733005,1.0,0.10195554069864617
3.981756435678108e-06,0.053735024665257224,1.0,0.10198963384049489
3.987870968558127e-06,0.0537539654564681,1.0,0.10202374979093494
3.988977823610185e-06,0.053763440860215055,1.0,0.10204081632653061
3.991059202235192e-06,0.053772919605077574,1.0,0.10205788857286265
3.991580797446659e-06,0.05378240169282313,1.0,0.10207496653279785
3.996109626314137e-06,0.053791887125220456,1.0,0.102092050209205
3.996715349785518e-06,0.053801375904039515,1.0,0.10210913960495481
4.000036824436393e-06,0.05381086803105152,1.0,0.1021262347229198
4.0001777961151674e-06,0.05382036350802894,1.0,0.10214333556597455
4.000734861620003e-06,0.05383936451897617,1.0,0.10217755443886098
4.005820301244967e-06,0.053848870056497175,1.0,0.10219467247445133
4.009328677057056e-06,0.053886925795053005,1.0,0.10226320201173512
4.012652425444685e-06,0.05391550291674032,1.0,0.10231465951023146
4.012966201116797e-06,0.053934571175950484,1.0,0.1023489932885906
4.013590114482213e-06,0.05394411036434383,1.0,0.10236616882027186
4.015010745206382e-06,0.05395365292764904,1.0,0.1023833501174891
4.017791525257053e-06,0.05398230088495575,1.0,0.10243492863140218
4.020731466880534e-06,0.054039688164422395,1.0,0.1025382417212977
4.022660505142994e-06,0.05404926457558037,1.0,0.10255548083389375
4.024206646136008e-06,0.054106794394181305,1.0,0.10265903736115786
4.029579486086732e-06,0.05411639460610362,1.0,0.10267631711833024
4.033347522636177e-06,0.05412599822537711,1.0,0.1026936026936027
4.034143785247579e-06,0.054145215693236284,1.0,0.10272819131020546
4.039410214318195e-06,0.054154829545454544,1.0,0.10274549435741956
4.042643467982998e-06,0.05418369159708652,1.0,0.10279743849005729
4.045721198053798e-06,0.05421258442943477,1.0,0.10284943517113472
4.047913535032421e-06,0.05422222222222222,1.0,0.10286677908937605
4.0490022001904435e-06,0.054231863442389755,1.0,0.10288412885815483
4.05036507800105e-06,0.054251156172180716,1.0,0.10291884595916989
4.052231361129088e-06,0.05426080768546522,1.0,0.1029362132973338
4.053878001286648e-06,0.054270462633451956,1.0,0.10295358649789028
4.057347723573912e-06,0.05434782608695652,1.0,0.10309278350515463
4.060149876750074e-06,0.054728153597703215,1.0,0.10377679482817287
4.064655513502657e-06,0.05475763016157989,1.0,0.10382978723404254
4.06484150516917e-06,0.05477729885057471,1.0,0.10386514558147453
4.07088964493596e-06,0.05480682839173405,1.0,0.10391822827938671
4.0748127503320575e-06,0.054826532446521664,1.0,0.10395364689843219
4.07548077419051e-06,0.0548363897878461,1.0,0.1039713652633373
4.0889472074923106e-06,0.05485611510791367,1.0,0.10400682011935208
4.090768925379962e-06,0.0548659830904839,1.0,0.10402455661664393
4.092512881470611e-06,0.054954954954954956,1.0,0.10418445772843722
4.0937816265795846e-06,0.0549747656813266,1.0,0.10422005808986844
4.0942304622149095e-06,0.05508398049485281,1.0,0.10441629578911331
4.097972578165354e-06,0.05509393063583815,1.0,0.1044341722307824
4.111066573386779e-06,0.05513376717281272,1.0,0.10450573924961452
4.113685918127885e-06,0.05552521390861096,1.0,0.10520869265263885
4.116009222343564e-06,0.05553532410779315,1.0,0.10522684146972572
4.118400283914525e-06,0.055545437989437264,1.0,0.10524499654934437
4.12148074246943e-06,0.05560619872379216,1.0,0.10535405872193437
4.12212193623418e-06,0.05561633843909555,1.0,0.10537225773017793
4.12970393881551e-06,0.05562648185300018,1.0,0.10539046302695232
4.134771643293789e-06,0.05568742012050393,1.0,0.10549982704946385
4.137395080761053e-06,0.05570776255707763,1.0,0.1055363321799308
4.138776148465695e-06,0.055717939349652905,1.0,0.10555459422045337
4.140552391618257e-06,0.05572811986113649,1.0,0.10557286258220837
4.142164016229799e-06,0.055738304093567254,1.0,0.10559113726847845
4.142792022321373e-06,0.055789281141393816,1.0,0.10568260568260568
4.145953880652087e-06,0.055809698078682524,1.0,0.10571923743500868
4.146337687416235e-06,0.055830129965220576,1.0,0.10575589459084604
4.149145752307959e-06,0.055840351519589895,1.0,0.10577423270331195
4.1493717617413495e-06,0.055850576817432704,1.0,0.1057925771765522
4.149434971623123e-06,0.05587103865176772,1.0,0.10582928521859819
4.1537978177075274e-06,0.055891515484698555,1.0,0.10586601874349184
4.155382612225367e-06,0.05590175953079179,1.0,0.10588439507030029
4.1604662328609265e-06,0.05594277329420396,1.0,0.10595796421747437
4.160656772000948e-06,0.05595303614015777,1.0,0.10597637248088952
4.1617558963480406e-06,0.055973573132684896,1.0,0.10601320820298922
4.165174686932005e-06,0.05598384728340675,1.0,0.10603163566834696
4.172024546278408e-06,0.05601469237832874,1.0,0.10608695652173913
4.1736839193617925e-06,0.05602498163115356,1.0,0.10610540963645851
4.180491941951914e-06,0.056035274664706966,1.0,0.10612386917188588
4.183571036264766e-06,0.0560558720823378,1.0,0.10616080751827357
4.190243089396972e-06,0.05607648464791322,1.0,0.10619777158774374
4.1926573430828284e-06,0.05608679661640309,1.0,0.1062162632770329
4.1954890548367985e-06,0.05609711237814972,1.0,0.10623476140717521
4.1957450775953475e-06,0.056107431935246505,1.0,0.10625326598153631
4.200581770419376e-06,0.05611775528978841,1.0,0.10627177700348431
4.201234787615249e-06,0.05615908672436015,1.0,0.10634588563458855
4.20317428506678e-06,0.056179775280898875,1.0,0.10638297872340426
4.205640379950637e-06,0.05619012527634488,1.0,0.10640153497296355
4.211845407553483e-06,0.05700934579439252,1.0,0.10786914235190097
4.212383828416932e-06,0.05702000373901664,1.0,0.10788822072868764
4.215538410790032e-06,0.05703066566940913,1.0,0.10790730585529808
4.218844424030976e-06,0.05704133158780625,1.0,0.10792639773531494
4.2212791413476225e-06,0.05705200149644594,1.0,0.10794549637232348
4.224517397233285e-06,0.057073353293413176,1.0,0.10798371393166933
4.2255969674442895e-06,0.057084035186224964,1.0,0.1080028328611898
4.22772109232028e-06,0.057126802772054695,1.0,0.1080793763288448
4.230423655826598e-06,0.05713750468340202,1.0,0.10809852915116074
4.230726062814938e-06,0.05716963448922212,1.0,0.10815602836879433
4.231165803503245e-06,0.05718035245594301,1.0,0.10817520837027841
4.2383098843856715e-06,0.057191074442152635,1.0,0.10819439517559418
4.242260729370173e-06,0.05722326454033771,1.0,0.10825199645075421
4.243191142450087e-06,0.057234002627134545,1.0,0.10827121050763223
4.243406237947056e-06,0.057244744744744745,1.0,0.10829043138647257
4.247248398314696e-06,0.05751461436922497,1.0,0.1087731811697575
4.247515335009666e-06,0.05752546208977744,1.0,0.10879258070269307
4.24833797296742e-06,0.05755802981694659,1.0,0.10885082084225552
4.248378445481649e-06,0.057568893922234805,1.0,0.10887024808138498
4.251085556461476e-06,0.057579762129507266,1.0,0.10888968225633701
4.251410246070009e-06,0.05760151085930123,1.0,0.10892857142857142
4.2546953409328125e-06,0.057655954631379965,1.0,0.10902591599642539
4.254882242094027e-06,0.05776515151515151,1.0,0.1092211280214861
4.25516600444098e-06,0.0578418357671155,1.0,0.10935819290068124
4.258389708411414e-06,0.057852807283763276,1.0,0.109377801685494
4.2611764001776464e-06,0.05789673500379651,1.0,0.10945630719540643
4.264928520569811e-06,0.05790772735902791,1.0,0.10947595118449391
4.270366389391711e-06,0.057929724596391265,1.0,0.1095152603231598
4.271111265552463e-06,0.057940729483282674,1.0,0.10953492548033757
4.28565317633911e-06,0.057951738552156566,1.0,0.10955459770114942
4.286552211851813e-06,0.05837320574162679,1.0,0.11030741410488244
4.290920514904428e-06,0.0583843797856049,1.0,0.11032736480376197
4.2978826968465e-06,0.05840674071237074,1.0,0.11036728785959833
4.30033469456248e-06,0.05842911877394636,1.0,0.11040723981900454
4.301405169826467e-06,0.058485139022051776,1.0,0.1105072463768116
4.302517027099384e-06,0.0585075772108191,1.0,0.1105472997462849
4.304708454583306e-06,0.05854126679462572,1.0,0.11060743427017226
4.308581537770806e-06,0.05856374807987711,1.0,0.11064756031198984
4.310944859753363e-06,0.058574995198770886,1.0,0.11066763425253992
4.31518583354773e-06,0.059547051932838733,1.0,0.11240095817210245
4.315790647524409e-06,0.05955867994532318,1.0,0.11242167342425359
4.321354936109856e-06,0.059593591246580695,1.0,0.11248386501936199
4.328630438976688e-06,0.05964020336331639,1.0,0.11256689426093376
4.330674528318923e-06,0.05965186778799139,1.0,0.1125876707272056
4.338797225500457e-06,0.05971025841816758,1.0,0.11269166820617031
4.340175564720994e-06,0.05973364669016843,1.0,0.11273332101275181
4.340482064435491e-06,0.05978047824382595,1.0,0.11281671906787497
4.343371983850375e-06,0.05979219760831209,1.0,0.11283758786533482
4.343691216490697e-06,0.059803921568627454,1.0,0.11285846438482887
4.344648004916962e-06,0.05981565012747598,1.0,0.11287934863064397
4.349664777691942e-06,0.05983912105159898,1.0,0.11292114031840059
4.349963091954123e-06,0.059956752506388836,1.0,0.11313056379821958
4.351129064161796e-06,0.0599803343166175,1.0,0.11317254174397032
4.352382347860839e-06,0.060027553631174964,1.0,0.11325659116227256
4.352830728748813e-06,0.060039370078740155,1.0,0.11327762302692665
4.355338660388952e-06,0.06007484735079772,1.0,0.11334076551467856
4.356181761977496e-06,0.06008668242710796,1.0,0.11336182865638357
4.365118911664467e-06,0.060134069400630916,1.0,0.11344615956853264
4.368821464595385e-06,0.0601577909270217,1.0,0.11348837209302326
4.369363068690291e-06,0.060169658709804695,1.0,0.11350949013770005
4.369571342976997e-06,0.06018153117600632,1.0,0.11353061604317886
4.376543984108139e-06,0.06020529016975918,1.0,0.11357289145410539
4.378995072329417e-06,0.06022906793048973,1.0,0.11361519836096107
4.3813674892589916e-06,0.06027667984189723,1.0,0.11369990680335508
4.381547114462592e-06,0.060288594583909866,1.0,0.11372110365398957
4.383327905088663e-06,0.06033630069238378,1.0,0.11380597014925373
4.384038675198099e-06,0.06043193976619774,1.0,0.11397608370702542
4.384356088849017e-06,0.060443915973047956,1.0,0.11399738366660438
4.396016720420448e-06,0.06047987309141384,1.0,0.11406133133881825
4.397580141812796e-06,0.060491868306227686,1.0,0.1140826631756125
4.404396349855233e-06,0.06050386828010315,1.0,0.11410400299289188
4.405488652992062e-06,0.060515873015873016,1.0,0.11412535079513564
4.405774234328419e-06,0.06053989678443827,1.0,0.11416807037244994
4.4064090616302565e-06,0.06056393963463066,1.0,0.11421082194345628
4.408766926644603e-06,0.060600039737730975,1.0,0.11427500936680406
4.414417162479367e-06,0.0606120826709062,1.0,0.11429642121041785
4.415558578330092e-06,0.06074487153953396,1.0,0.11453248216297408
4.417807303980226e-06,0.061134495890960115,1.0,0.11522478277295052
4.422119673108682e-06,0.06167846309403438,1.0,0.11619047619047619
4.422141046234174e-06,0.061690938511326864,1.0,0.11621261192608116
4.423937753017526e-06,0.06172839506172839,1.0,0.11627906976744184
4.428559805091936e-06,0.061866125760649086,1.0,0.11652340019102198
4.4290286496107e-06,0.061979272505588295,1.0,0.11672407194795255
4.437276857061079e-06,0.062004472453750764,1.0,0.1167687595712098
4.43870339950081e-06,0.06202969290217612,1.0,0.11681348142474147
4.440536940819584e-06,0.06204231082180635,1.0,0.11683585520015322
4.441421879164409e-06,0.06205493387589013,1.0,0.11685823754789271
4.448114850674756e-06,0.06206756206756207,1.0,0.11688062847288752
4.450181677384535e-06,0.0620928338762215,1.0,0.11692543607437225
4.452299435797613e-06,0.062118126272912425,1.0,0.11697027804410355
4.455298494576709e-06,0.06214343928280359,1.0,0.11701515442163822
4.456700480659492e-06,0.062156103525575705,1.0,0.11703760552570988
4.457486738829175e-06,0.06216877293110477,1.0,0.11706006524659375
4.466461177798919e-06,0.06228303042679191,1.0,0.11726259131103423
4.466734026209451e-06,0.06232120964446261,1.0,0.11733025581842664
4.470795374800218e-06,0.062333946454118126,1.0,0.11735282801077336
4.471165993891191e-06,0.06241047677511766,1.0,0.11748844375963019
4.476064077607589e-06,0.0624232501023332,1.0,0.11751107686380274
4.4786047510569915e-06,0.06244881244881245,1.0,0.11755636924262863
4.481757969188038e-06,0.06246160147450338,1.0,0.11757902852737086
4.48316450274433e-06,0.062474395739451044,1.0,0.11760169654906497
4.483429620449897e-06,0.06248719524687564,1.0,0.11762437331276512
4.486029411054915e-06,0.06262833675564682,1.0,0.1178743961352657
4.486650141188875e-06,0.06264119942493325,1.0,0.11789717819868574
4.491530489758588e-06,0.06266694062050544,1.0,0.11794276875483373
4.494139830057975e-06,0.06275720164609054,1.0,0.11810261374636982
4.499903752730461e-06,0.06278303828736105,1.0,0.11814836335463877
4.500152954278747e-06,0.06279596458719375,1.0,0.11817125145292523
4.500933755480219e-06,0.06288659793814433,1.0,0.11833171677982542
4.512215582508361e-06,0.06289956692101464,1.0,0.11835467597982151
4.512396571954014e-06,0.06291254125412542,1.0,0.1183776440908209
4.514703505265061e-06,0.0629644921552436,1.0,0.11846960574868906
4.515310592978494e-06,0.06299049979347376,1.0,0.11851564017874489
4.51674486612319e-06,0.06300351167114232,1.0,0.11853867081228138
4.517421075433958e-06,0.06301652892561983,1.0,0.11856171039844508
4.518472451309208e-06,0.06302955156023972,1.0,0.11858475894245724
4.520968104770873e-06,0.06304257957833816,1.0,0.11860781644954306
4.526170869212365e-06,0.06305561298325409,1.0,0.11863088292493194
4.5271294766280334e-06,0.0630686517783292,1.0,0.11865395837385723
4.527448709268356e-06,0.06308169596690796,1.0,0.11867704280155641
4.528977569862036e-06,0.06310780053796813,1.0,0.11872323861424679
4.529370471573202e-06,0.06312086092715231,1.0,0.1187463500097333
4.5317037802306e-06,0.0631339267232457,1.0,0.11876947040498441
4.533143055596156e-06,0.06314699792960662,1.0,0.11879259980525803
4.533311312115984e-06,0.06322553897180763,1.0,0.11893156560733086
4.53379152531852e-06,0.06325176275404397,1.0,0.11897795982055785
4.534211257123388e-06,0.06327800829875518,1.0,0.11902439024390243
4.537334007181926e-06,0.06329113924050633,1.0,0.11904761904761907
4.538991561275907e-06,0.06331741747975919,1.0,0.11909410386567747
4.540831923804944e-06,0.06333056478405316,1.0,0.11911735989064637
4.546634045254905e-06,0.06334371754932502,1.0,0.119140625
4.5488459363696165e-06,0.06335687577897799,1.0,0.11916389919906233
4.555253326543607e-06,0.06339638328829765,1.0,0.11923377638780298
4.556130988930818e-06,0.06340956340956341,1.0,0.11925708699902247
4.559295120998286e-06,0.06342274901226866,1.0,0.11928040672663276
4.564981736621121e-06,0.063488759367194,1.0,0.11939714229790566
4.569206794258207e-06,0.06402183039462636,1.0,0.12033931741960939
4.572881607600721e-06,0.06407563025210083,1.0,0.12043435340572556
4.5741635403828695e-06,0.064089094347552,1.0,0.12045813586097945
4.579807864502072e-06,0.0641025641025641,1.0,0.12048192771084336
4.581258053804049e-06,0.06411603952070632,1.0,0.12050572896088502
4.581541816151002e-06,0.06418350168350169,1.0,0.12062487640893811
4.5831238821847364e-06,0.0641970111555462,1.0,0.1206487341772152
4.586879640555708e-06,0.0642240471678248,1.0,0.12069647803719825
4.588257979776245e-06,0.06423757371524852,1.0,0.12072036414011478
4.5891115405538585e-06,0.06445477599323753,1.0,0.12110383164582092
4.589934178511612e-06,0.06448202959830866,1.0,0.1211519364448858
4.5902011152065825e-06,0.06449566504546415,1.0,0.12117600317838695
4.590980552166002e-06,0.0645093062605753,1.0,0.12120007947546196
4.590989192365669e-06,0.06452295324730273,1.0,0.1212241653418124
4.5935817070130724e-06,0.0645775989836968,1.0,0.12132060461416071
4.598631221597316e-06,0.06459127488352392,1.0,0.1213447384125721
4.60283490610891e-06,0.06463233735961009,1.0,0.12141719745222931
4.6048321564740036e-06,0.06464603645612547,1.0,0.12144136969938284
4.605346475727856e-06,0.06472835314091681,1.0,0.12158660554116005
4.605543836078141e-06,0.0647420929738909,1.0,0.12161084529505584
4.615075795300072e-06,0.0648108797280068,1.0,0.12173218918379565
4.617087597580394e-06,0.06482465462274177,1.0,0.12175648702594812
4.624619123205775e-06,0.06483843537414966,1.0,0.1217807945697744
4.626308509614319e-06,0.06485222198596641,1.0,0.12180511182108626
4.6266613935586065e-06,0.06486601446193109,1.0,0.12182943878570002
4.628709120879648e-06,0.06492124308216263,1.0,0.12192684389366382
4.630766397895059e-06,0.06497656582871751,1.0,0.12202440488097618
4.631212505046278e-06,0.06526856409158999,1.0,0.12253917235837686
4.63241394754732e-06,0.06529651038321559,1.0,0.12258842443729905
4.639624876290327e-06,0.06531049250535331,1.0,0.12261306532663314
4.640178303816356e-06,0.06540853527771821,1.0,0.12278582930756844
4.646071829483844e-06,0.06542256542256543,1.0,0.12281054962754177
4.65591892861994e-06,0.06545064377682404,1.0,0.12286002014098692
4.6585437303292565e-06,0.06547874624302276,1.0,0.1229095305258916
4.660347713070223e-06,0.0654928065278076,1.0,0.1229343006852076
4.663633262680378e-06,0.06550687285223368,1.0,0.12295908083047773
4.665105734602548e-06,0.06553502363558229,1.0,0.12300867110304496
4.666418590204557e-06,0.0655491081022996,1.0,0.12303348124243646
4.667730991059216e-06,0.06556319862424763,1.0,0.12305830139197095
4.6694140110048465e-06,0.06557729520533219,1.0,0.12308313155770784
4.670273938245373e-06,0.06559139784946237,1.0,0.1231079717457114
4.68143525722553e-06,0.06560550656055066,1.0,0.12313282196205086
4.682609414885519e-06,0.06561962134251291,1.0,0.12315768221280032
4.6880786612746306e-06,0.06581786793267155,1.0,0.12350678274954444
4.688950866693631e-06,0.06583207424994604,1.0,0.12353179424868367
