threshold,precision,recall,f1
0.0024419075,0.05625925316663925,0.9970845481049563,0.10650887573954386
0.0024431462,0.0562685093780849,0.9970845481049563,0.10652546332336872
0.0024817667,0.05627776863584005,0.9970845481049563,0.10654205607466519
0.002495226,0.05628703094140882,0.9970845481049563,0.10655865399584835
0.0025518383,0.056296296296296296,0.9970845481049563,0.10657525708933477
0.002551854,0.05631483616005269,0.9970845481049563,0.10660847880289132
0.0025519123,0.05632411067193676,0.9970845481049563,0.10662509742780213
0.0025722121,0.05633338823916982,0.9970845481049563,0.10664172123469763
0.0025964887,0.05634266886326195,0.9970845481049563,0.10665835022600198
0.0026087007,0.05635195254572417,0.9970845481049563,0.10667498440414076
0.0026331588,0.056361239288068556,0.9970845481049563,0.1066916237715412
0.0026336208,0.05637052909180814,0.9970845481049563,0.10670826833063193
0.0026627432,0.05637982195845697,0.9970845481049563,0.10672491808384313
0.0026643784,0.05638911788953009,0.9970845481049563,0.10674157303360654
0.002700479,0.05639841688654353,0.9970845481049563,0.10675823318235533
0.0027167199,0.056407718951014346,0.9970845481049563,0.10677489853252431
0.00273048,0.056417024084460574,0.9970845481049563,0.10679156908654969
0.0027516584,0.05642633228840126,0.9970845481049563,0.10680824484686925
0.002778815,0.05643564356435644,0.9970845481049563,0.10682492581592234
0.002808275,0.05644495791384717,0.9970845481049563,0.10684161199614975
0.002843644,0.05645427533839551,0.9970845481049563,0.10685830338999386
0.002843821,0.05646359583952452,0.9970845481049563,0.10687499999989857
0.002870192,0.056472919418758254,0.9970845481049563,0.10689170182830922
0.0028747031,0.0564822460776218,0.9970845481049563,0.10690840887767282
0.0028752333,0.05649157581764123,0.9970845481049563,0.1069251211504378
0.0028921734,0.05650090864034363,0.9970845481049563,0.10694183864905421
0.0029066603,0.05651958353991076,0.9970845481049563,0.10697528933364886
0.0029112743,0.056538270788560094,0.9970845481049563,0.10700876095108743
0.0029259138,0.05654761904761905,0.9970845481049563,0.10702550461576449
0.0029295385,0.05655697039854473,0.9970845481049563,0.10704225352102514
0.002955565,0.05656632484287132,0.9970845481049563,0.10705900766933024
0.002960276,0.05657568238213399,0.9970845481049563,0.10707576706314194
0.0029883673,0.05658504301786896,0.9970845481049563,0.10709253170492417
0.002993802,0.05659440675161344,0.9970845481049563,0.10710930159714231
0.0029973655,0.05660377358490566,0.9970845481049563,0.10712607674226324
0.003010817,0.05663189269746647,0.9970845481049563,0.10717643371973533
0.0030370282,0.056641271944352437,0.9970845481049563,0.10719322990116766
0.0030521704,0.05665065429849263,0.9970845481049563,0.10721003134786063
0.0030607092,0.05666003976143141,0.9970845481049563,0.10722683806229047
0.0030713098,0.05666942833471417,0.9970845481049563,0.10724365004693491
0.003075677,0.056678820019887305,0.9970845481049563,0.10726046730427331
0.0030917402,0.05668821481849826,0.9970845481049563,0.10727728983678653
0.0031435203,0.05669761273209549,0.9970845481049563,0.10729411764695701
0.0031684313,0.05670701376222849,0.9970845481049563,0.10731095073726873
0.0031929733,0.056716417910447764,0.9970845481049563,0.10732778911020727
0.003218018,0.05672582517830486,0.9970845481049563,0.10734463276825972
0.0032184387,0.05674464907914385,0.9970845481049563,0.10737833594966263
0.0032560471,0.05675406571523399,0.9970845481049563,0.10739519547799511
0.0032711786,0.056763485477178424,0.9970845481049563,0.1074120603014056
0.003305035,0.05677290836653386,0.9970845481049563,0.107428930422389
0.0033499806,0.056782334384858045,0.9970845481049563,0.10744580584344186
0.0033501892,0.05679176353370973,0.9970845481049563,0.10746268656706219
0.0033988936,0.05681063122923588,0.9970845481049563,0.10749646393200549
0.003429019,0.05665392922412361,0.9941690962099126,0.10719899402693349
0.003432348,0.05666334330342306,0.9941690962099126,0.10721584656490345
0.0034713056,0.056672760511883,0.9941690962099126,0.10723270440241366
0.0035009354,0.05668218085106383,0.9941690962099126,0.1072495675419643
0.0035045524,0.05669160432252702,0.9941690962099126,0.1072664359860571
0.0035468792,0.05670103092783505,0.9941690962099126,0.10728330973719537
0.0035569577,0.05671046066855147,0.9941690962099126,0.10730018879788403
0.003569025,0.05671989354624085,0.9941690962099126,0.10731707317062956
0.00357766,0.05672932956246881,0.9941690962099126,0.10733396285794003
0.0035999443,0.056738768718802,0.9941690962099126,0.10735085786232507
0.003611393,0.056748211016808124,0.9941690962099126,0.10736775818629582
0.0036326766,0.05675765645805592,0.9941690962099126,0.10738466383236514
0.0036449896,0.056776556776556776,0.9941690962099126,0.10741849110085856
0.0036566642,0.05678601165695254,0.9941690962099126,0.10743541272831617
0.0036680906,0.05680493086789938,0.9941690962099126,0.10746927198224883
0.0036888747,0.05681439520159947,0.9941690962099126,0.10748620961376693
0.0037022317,0.05682386268955174,0.9941690962099126,0.10750315258501751
0.003724997,0.05683333333333333,0.9941690962099126,0.1075201008985261
0.003727932,0.05684280713452242,0.9941690962099126,0.10753705455681979
0.0037379996,0.05685228409469823,0.9941690962099126,0.10755401356242722
0.0037524733,0.056861764215441056,0.9941690962099126,0.10757097791787873
0.0037591264,0.05687124749833222,0.9941690962099126,0.10758794762570612
0.0037607749,0.05688073394495413,0.9941690962099126,0.1076049226884429
0.0037932717,0.056890223556890225,0.9941690962099126,0.10762190310862413
0.0038470584,0.05689971633572501,0.9941690962099126,0.10763888888878648
0.0038472977,0.05690921228304406,0.9941690962099126,0.10765588003146821
0.0038481168,0.05691871140043398,0.9941690962099126,0.1076728765392092
0.003849285,0.05692821368948247,0.9941690962099126,0.10768987841455094
0.00385356,0.05693771915177826,0.9941690962099126,0.10770688566003649
0.003869016,0.056947227788911155,0.9941690962099126,0.10772389827821056
0.0038860785,0.05695673960247202,0.9941690962099126,0.10774091627161947
0.003906378,0.05696625459405279,0.9941690962099126,0.10775793964281104
0.003914606,0.05697577276524645,0.9941690962099126,0.10777496839433488
0.0039360127,0.05698529411764706,0.9941690962099126,0.10779200252874209
0.0039496087,0.05699481865284974,0.9941690962099126,0.1078090420485854
0.0039560366,0.057004346372450686,0.9941690962099126,0.10782608695641914
0.00398892,0.05701387727804715,0.9941690962099126,0.10784313725479938
0.0039921775,0.05702341137123746,0.9941690962099126,0.10786019294628359
0.00399474,0.057032948653621005,0.9941690962099126,0.10787725403343106
0.0039956374,0.05704248912679826,0.9941690962099126,0.1078943205188026
0.003999797,0.057052032792370755,0.9941690962099126,0.10791139240496063
0.004033265,0.0570615796519411,0.9941690962099126,0.10792846969446925
0.004034397,0.05707112970711297,0.9941690962099126,0.10794555238989414
0.004037704,0.057080682959491126,0.9941690962099126,0.10796264049380261
0.004039334,0.0570902394106814,0.9941690962099126,0.10797973400876365
0.0040404946,0.05709979906229069,0.9941690962099126,0.10799683293734777
0.004047176,0.05710936191592698,0.9941690962099126,0.10801393728212719
0.004048429,0.05711892797319933,0.9941690962099126,0.10803104704567576
0.0040772143,0.057128497235717876,0.9941690962099126,0.10804816223056897
0.004102512,0.05713806970509384,0.9941690962099126,0.10806528283938381
0.004126566,0.0571476453829395,0.9941690962099126,0.10808240887469908
0.0041446215,0.05715722427086825,0.9941690962099126,0.10809954033909513
0.00415594,0.05716680637049455,0.9941690962099126,0.10811667723515396
0.0041562496,0.057176391683433934,0.9941690962099126,0.1081338195654592
0.004217376,0.057185980211303035,0.9941690962099126,0.10815096733259613
0.0042177923,0.05719557195571956,0.9941690962099126,0.10816812053915167
0.004234385,0.0572051669183023,0.9941690962099126,0.10818527918771435
0.0042656027,0.05722436650444705,0.9941690962099126,0.10821961282122364
0.004288978,0.0572339711312521,0.9941690962099126,0.10823678781135554
0.0042971633,0.05724357898270942,0.9941690962099126,0.10825396825386528
0.004317016,0.05725319006044325,0.9941690962099126,0.10827115415134964
0.004337999,0.057262804366078925,0.9941690962099126,0.108288345506407
0.004347706,0.05728204266756257,0.9941690962099126,0.10832274459964283
0.004358966,0.057291666666666664,0.9941690962099126,0.10833995234302642
0.004366885,0.057339835211030775,0.9941690962099126,0.10842607313185236
0.0043901433,0.05734947864110326,0.9941690962099126,0.10844331372226926
0.0043921447,0.057359125315391085,0.9941690962099126,0.10846055979633451
0.0044091567,0.05737842840316339,0.9941690962099126,0.10849506840587837
0.0044144136,0.05738808481992595,0.9941690962099126,0.10851233094659529
0.0044406764,0.057397744487460024,0.9941690962099126,0.1085295989814372
0.0044446816,0.05740740740740741,0.9941690962099126,0.10854687251302744
0.0044459035,0.05741707358141101,0.9941690962099126,0.10856415154399099
0.00444824,0.057426743011114854,0.9941690962099126,0.10858143607695453
0.0044525885,0.05743641569816406,0.9941690962099126,0.10859872611454639
0.0044875303,0.057446091644204854,0.9941690962099126,0.10861602165939664
0.0045059794,0.05745577085088458,0.9941690962099126,0.1086333227141369
0.004510863,0.0574654533198517,0.9941690962099126,0.10865062928140057
0.00454458,0.05747513905275577,0.9941690962099126,0.10866794136382274
0.004545749,0.05749452031697859,0.9941690962099126,0.10870258208469102
0.004559242,0.05750421585160202,0.9941690962099126,0.10871991072841568
0.0045825457,0.0575139146567718,0.9941690962099126,0.10873724489785579
0.0045897444,0.05753332208537203,0.9941690962099126,0.10877192982445798
0.0046023075,0.0575430307121161,0.9941690962099126,0.10878928058691202
0.004603898,0.057552742616033756,0.9941690962099126,0.10880663688566551
0.0046052355,0.057562457798784605,0.9941690962099126,0.10882399872336868
0.004633983,0.05757217626202938,0.9941690962099126,0.10884136610267339
0.0046758894,0.057581898007429924,0.9941690962099126,0.10885873902623329
0.004686963,0.05759162303664921,0.9941690962099126,0.10887611749670363
0.0046962835,0.05760135135135135,0.9941690962099126,0.10889350151674142
0.0046999515,0.05763055602501267,0.9941690962099126,0.10894568690085486
0.0047865007,0.05764029749830967,0.9941690962099126,0.10896309314576635
0.004787718,0.05765979032803517,0.9941690962099126,0.10899792232689014
0.0047890404,0.057669541687806525,0.9941690962099126,0.10901534526843853
0.004795429,0.057679296346414076,0.9941690962099126,0.10903277378087156
0.0048263497,0.05751987819319912,0.9912536443148688,0.1087304125358733
0.004827591,0.05752961082910321,0.9912536443148688,0.10874780105538966
0.0048284065,0.05753934675918091,0.9912536443148688,0.10876519513745228
0.004844476,0.05754908598510494,0.9912536443148688,0.1087825947847307
0.0048598913,0.05756857433118862,0.9912536443148688,0.10881741078562196
0.0048885015,0.057578323454699404,0.9912536443148688,0.10883482714458251
0.0049291435,0.05758807588075881,0.9912536443148688,0.10885224907945439
0.004935205,0.05760759064723822,0.9912536443148688,0.10888710968764637
0.004951957,0.0576271186440678,0.9912536443148688,0.10892199263164369
0.0049753906,0.05763688760806916,0.9912536443148688,0.1089394424862787
0.0049972674,0.05764665988470668,0.9912536443148688,0.10895689793291967
0.005004863,0.057666214382632294,0.9912536443148688,0.10899182561297512
0.0050151097,0.05767599660729432,0.9912536443148688,0.10900929785177169
0.0050151832,0.05770536320434488,0.9912536443148688,0.10906174819556563
0.005036527,0.05771515871668647,0.9912536443148688,0.10907924286162202
0.005037746,0.057724957555178265,0.9912536443148688,0.10909674314124045
0.005038164,0.05773475972151469,0.9912536443148688,0.1091142490371232
0.0050601256,0.057744565217391304,0.9912536443148688,0.10913176055197428
0.0051213256,0.05775437404450484,0.9912536443148688,0.10914927768849947
0.005147773,0.057764186204553175,0.9912536443148688,0.10916680044940627
0.0051503037,0.05777400169923534,0.9912536443148688,0.10918432883740394
0.00517088,0.05778382053025153,0.9912536443148688,0.10920186285520343
0.0051711714,0.05779364269930308,0.9912536443148688,0.10921940250551748
0.0051801205,0.057813297058323415,0.9912536443148688,0.1092544987145488
0.0052008224,0.05782312925170068,0.9912536443148688,0.10927205527870026
0.0052071516,0.05783296478993026,0.9912536443148688,0.10928961748623461
0.0052204626,0.05784280367471929,0.9912536443148688,0.1093071853398733
0.0052293525,0.05785264590777608,0.9912536443148688,0.10932475884233953
0.0052598515,0.057862491490810075,0.9912536443148688,0.10934233799635823
0.0052881297,0.05787234042553192,0.9912536443148688,0.10935992280465612
0.0053220103,0.057882192713653385,0.9912536443148688,0.10937751326996167
0.0053580613,0.05790190735694823,0.9912536443148688,0.10941271118251839
0.005452103,0.057911769715551016,0.9912536443148688,0.10943031863523525
0.005466308,0.05792163543441227,0.9912536443148688,0.10944793175589118
0.005470338,0.057931504515249616,0.9912536443148688,0.10946555054722341
0.0054746307,0.05794137695978187,0.9912536443148688,0.10948317501197098
0.0054751392,0.05795125276972899,0.9912536443148688,0.10950080515287469
0.0054975976,0.057961131946812135,0.9912536443148688,0.10951844097267704
0.0055005266,0.057971014492753624,0.9912536443148688,0.1095360824741224
0.0055364612,0.058000682360968954,0.9912536443148688,0.10958904109578596
0.0055450452,0.058010578399590514,0.9912536443148688,0.10960670535128174
0.0055611366,0.05803038061102577,0.9912536443148688,0.10964205095120154
0.005564049,0.05804028678729942,0.9912536443148688,0.10965973230113721
0.0055643655,0.058050196346252345,0.9912536443148688,0.10967741935473416
0.0055800444,0.05806010928961749,0.9912536443148688,0.1096951121147527
0.0056200684,0.058089868443533234,0.9912536443148688,0.10974822466096708
0.005641836,0.05809979494190021,0.9912536443148688,0.10976594027431023
0.005651917,0.05810972483336182,0.9912536443148688,0.10978366160790312
0.005658277,0.05811965811965812,0.9912536443148688,0.10980138866451672
0.00567838,0.05812959480253035,0.9912536443148688,0.10981912144692377
0.0056958064,0.05814947836497349,0.9912536443148688,0.1098546042002184
0.0057240613,0.058159425248032845,0.9912536443148688,0.10987235417666052
0.0057311924,0.058169375534645,0.9912536443148688,0.10989010989000518
0.005737747,0.05817932922655715,0.9912536443148688,0.10990787134303409
0.0057945102,0.05818928632551772,0.9912536443148688,0.10992563853853088
0.005798567,0.05820921075158363,0.9912536443148688,0.10996119016807115
0.00580854,0.05821917808219178,0.9912536443148688,0.10997897460769075
0.005816798,0.05822914882685391,0.9912536443148688,0.10999676480093044
0.005856242,0.05823912298732443,0.9912536443148688,0.11001456075058276
0.0058581606,0.05824910056535892,0.9912536443148688,0.11003236245944208
0.005858786,0.058259081562714185,0.9912536443148688,0.1100501699303046
0.0058638924,0.05826906598114824,0.9912536443148688,0.11006798316596826
0.0059136217,0.05829903978052126,0.9912536443148688,0.1101214574897736
0.0059477724,0.05830903790087463,0.9912536443148688,0.11013929381265825
0.0059722597,0.058329044433007377,0.9912536443148688,0.11017498379769151
0.005987205,0.05817744980264287,0.9883381924198251,0.10988654781188852
0.0060034366,0.05818743563336766,0.9883381924198251,0.10990436051213359
0.0060044467,0.058207417582417584,0.9883381924198251,0.10994000324296288
0.006042855,0.05821741370427615,0.9883381924198251,0.10995783327916837
0.006084727,0.05822741326004809,0.9883381924198251,0.1099756690996516
0.0061074416,0.05823741625150318,0.9883381924198251,0.10999351070722779
0.006117949,0.05824742268041237,0.9883381924198251,0.11001135810471396
0.006125521,0.05826744585768305,0.9883381924198251,0.11004707028069341
0.006131164,0.05828748280605227,0.9883381924198251,0.11008280565016272
0.006133931,0.05829750644883921,0.9883381924198251,0.11010068203951806
0.00613455,0.058317564080509206,0.9883381924198251,0.11013645224161017
0.0061399746,0.05832759807295251,0.9883381924198251,0.11015434606000848
0.0061470317,0.05833763551884357,0.9883381924198251,0.11017224569375238
0.0061554476,0.05836776859504132,0.9883381924198251,0.11022597951542062
0.006178547,0.05837781987256759,0.9883381924198251,0.11024390243891907
0.0061886627,0.05838787461246986,0.9883381924198251,0.11026183119195841
0.0061980956,0.05839793281653747,0.9883381924198251,0.11027976577738327
0.0062016975,0.05840799448656099,0.9883381924198251,0.11029770619804005
0.0062030233,0.05841805962433224,0.9883381924198251,0.11031565245677713
0.0062062456,0.05842812823164426,0.9883381924198251,0.11033360455644463
0.006249963,0.058448275862068966,0.9883381924198251,0.11036952628998083
0.0062571755,0.05845835488877393,0.9883381924198251,0.11038749592955915
0.0062754075,0.05848861283643892,0.9883381924198251,0.1104414399738316
0.0062757344,0.05849870578084556,0.9883381924198251,0.11045943303997269
0.006283078,0.058508802209181913,0.9883381924198251,0.11047743196991237
0.0063319034,0.0585189021232522,0.9883381924198251,0.11049543676651764
0.006349584,0.05852900552486188,0.9883381924198251,0.11051344743265726
0.006361608,0.05854922279792746,0.9883381924198251,0.11054948638502403
0.006375953,0.05855933667300052,0.9883381924198251,0.11056751467699809
0.0063796127,0.05856945404284727,0.9883381924198251,0.11058554885000038
0.0063807555,0.05857957490927942,0.9883381924198251,0.11060358890690902
0.006381829,0.058609958506224066,0.9883381924198251,0.11065774440988288
0.0063853525,0.058620093377139894,0.9883381924198251,0.1106758080312361
0.0064835376,0.058660667935629004,0.9883381924198251,0.11074812152880635
0.00651091,0.05867082035306334,0.9883381924198251,0.11076621467069962
0.0065127364,0.05868097628526917,0.9883381924198251,0.11078431372538439
0.0065319305,0.0587012987012987,0.9883381924198251,0.1108205295847258
0.0065353382,0.058721635198337084,0.9883381924198251,0.11085676913004454
0.006539299,0.058731808731808735,0.9883381924198251,0.11087489779220809
0.006547966,0.05874198579102408,0.9883381924198251,0.11089303238458495
0.0065514753,0.058752166377816294,0.9883381924198251,0.11091117291008547
0.006557229,0.05876235049401976,0.9883381924198251,0.1109293193716218
0.0065752505,0.05877253814147018,0.9883381924198251,0.11094747177210808
0.006576911,0.058782729322004505,0.9883381924198251,0.1109656301144603
0.0066016316,0.058792924037460975,0.9883381924198251,0.11098379440159642
0.0066091195,0.058813324080499656,0.9883381924198251,0.11102014082190151
0.0066326526,0.058823529411764705,0.9883381924198251,0.1110383229609159
0.006632876,0.0588337382853176,0.9883381924198251,0.11105651105640499
0.006654104,0.058843950703002953,0.9883381924198251,0.11107470511129627
0.0066547603,0.058854166666666666,0.9883381924198251,0.11109290512851917
0.006654892,0.05886438617815593,0.9883381924198251,0.111111111111005
0.0066756755,0.058874609239319205,0.9883381924198251,0.111129323061687
0.006681315,0.058884835852006254,0.9883381924198251,0.11114754098350042
0.0067042033,0.058895066018068105,0.9883381924198251,0.11116576487938229
0.006704292,0.058905299739357084,0.9883381924198251,0.11118399475227166
0.006720907,0.058915537017726796,0.9883381924198251,0.11120223060510948
0.006723744,0.058925777855032155,0.9883381924198251,0.11122047244083867
0.0067307474,0.05893602225312935,0.9883381924198251,0.11123872026240403
0.0067435075,0.05894627021387585,0.9883381924198251,0.11125697407275231
0.006748511,0.05897703549060543,0.9883381924198251,0.11131177146599124
0.0067827133,0.05898729772054985,0.9883381924198251,0.11133004926097743
0.006803406,0.0589975635224504,0.9883381924198251,0.11134833305950936
0.006815929,0.059007832898172324,0.9883381924198251,0.11136662286454545
0.0068646423,0.05901810584958217,0.9883381924198251,0.11138491867904593
0.0068654264,0.059028382378547795,0.9883381924198251,0.11140322050597315
0.0069095423,0.05903866248693835,0.9883381924198251,0.1114215283482913
0.00690964,0.05906952430737062,0.9883381924198251,0.11147648799726284
0.006917311,0.05909011678577654,0.9883381924198251,0.11151315789463039
0.006932431,0.05910041841004184,0.9883381924198251,0.11153150189165202
0.0069529423,0.05911072362685266,0.9883381924198251,0.11154985192486881
0.006956792,0.0591210324380886,0.9883381924198251,0.11156820799726061
0.006970638,0.05913134484563056,0.9883381924198251,0.1115865701118092
0.0069709118,0.0591519804571628,0.9883381924198251,0.11162331247931391
0.006972222,0.059162303664921465,0.9883381924198251,0.1116416927382435
0.0069906386,0.05917263047652295,0.9883381924198251,0.11166007905127678
0.0070042266,0.05918296089385475,0.9883381924198251,0.11167847142140548
0.007005719,0.05919329491880566,0.9883381924198251,0.11169686985162318
0.007022049,0.05920363255326581,0.9883381924198251,0.11171527434492547
