threshold,precision,recall,f1
0.2758029,0.042901988140913845,0.8913043478260869,0.08186356073202551
0.27591148,0.042916957431960924,0.8913043478260869,0.08189081225024525
0.2760494,0.04293193717277487,0.8913043478260869,0.08191808191799423
0.27610868,0.042946927374301676,0.8913043478260869,0.08194536975340996
0.27617997,0.042961928047502616,0.8913043478260869,0.08197267577465402
0.27629572,0.0429769392033543,0.8913043478260869,0.08199999999991224
0.27631965,0.042991960852848655,0.8913043478260869,0.08202734244739471
0.27655643,0.043006993006993004,0.8913043478260869,0.08205470313533579
0.2766039,0.04302203567681007,0.8913043478260869,0.08208208208199423
0.27672058,0.043037088873338,0.8913043478260869,0.0821094793056531
0.27745524,0.04305215260763038,0.8913043478260869,0.08213689482461993
0.27749664,0.04308231173380035,0.8913043478260869,0.08219178082182983
0.27786988,0.04309740714786265,0.8913043478260869,0.0822192513368104
0.27790317,0.043142756927393895,0.8913043478260869,0.08230177316819563
0.27798432,0.0431578947368421,0.8913043478260869,0.08232931726898819
0.2783631,0.04317304317304317,0.8913043478260869,0.0823568798124328
0.27840745,0.04318820224719101,0.8913043478260869,0.08238446081705852
0.278419,0.04320337197049526,0.8913043478260869,0.08241206030141934
0.27843073,0.04321855235418131,0.8913043478260869,0.0824396782840941
0.2784331,0.043233743409490336,0.8913043478260869,0.08246731478368648
0.27849036,0.043264157580021105,0.8913043478260869,0.08252264340816397
0.27859032,0.043279380717804364,0.8913043478260869,0.08255033557038147
0.27870283,0.04329461457233368,0.8913043478260869,0.08257804632418153
0.2791599,0.043309859154929575,0.8913043478260869,0.08260577568829308
0.27921796,0.043325114476928495,0.8913043478260869,0.0826335236814702
0.2792617,0.04334038054968287,0.8913043478260869,0.08266129032249221
0.27948415,0.04335565738456116,0.8913043478260869,0.08268907563016364
0.2799414,0.043370944992947816,0.8913043478260869,0.08271687962331434
0.28021577,0.04338624338624339,0.8913043478260869,0.08274470232079947
0.2803191,0.043401552575864505,0.8913043478260869,0.08277254374149962
0.28051838,0.04341687257324391,0.8913043478260869,0.08280040390432071
0.280687,0.04343220338983051,0.8913043478260869,0.08282828282819421
0.2809688,0.04344754503708937,0.8913043478260869,0.08285618053207708
0.28143847,0.043462897526501766,0.8913043478260869,0.08288409703495177
0.28145275,0.043478260869565216,0.8913043478260869,0.08291203235582636
0.28146362,0.0434936350777935,0.8913043478260869,0.08293998651373462
0.28157228,0.04315528829147506,0.8840579710144928,0.08229342327141209
0.28165406,0.043170559094125975,0.8840579710144928,0.08232118758425672
0.2816583,0.0431858407079646,0.8840579710144928,0.08234897063777823
0.28180036,0.04320113314447592,0.8840579710144928,0.08237677245095774
0.2818061,0.04321643641516117,0.8840579710144928,0.08240459304280204
0.2818391,0.04323175053153792,0.8840579710144928,0.08243243243234354
0.2821846,0.04326241134751773,0.8840579710144928,0.08248816768077649
0.28232035,0.043277758070237676,0.8840579710144928,0.08251606357786165
0.28247795,0.043293115684882894,0.8840579710144928,0.08254397834903142
0.28252524,0.043308484203052895,0.8840579710144928,0.08257191201344735
0.2826436,0.04332386363636364,0.8840579710144928,0.08259986459029686
0.28307578,0.0433392539964476,0.8840579710144928,0.0826278360987934
0.28311303,0.0433546552949538,0.8840579710144928,0.08265582655817647
0.28333193,0.043370067543547816,0.8840579710144928,0.0826838359877116
0.28350922,0.04338549075391181,0.8840579710144928,0.08271186440669047
0.28353736,0.04340092493774458,0.8840579710144928,0.08273991183443097
0.28366774,0.04341637010676157,0.8840579710144928,0.08276797829027711
0.28372905,0.04343182627269491,0.8840579710144928,0.08279606379359922
0.28384337,0.04344729344729345,0.8840579710144928,0.08282416836379394
0.28388083,0.04346277164232276,0.8840579710144928,0.0828522920202842
0.28408358,0.043478260869565216,0.8840579710144928,0.08288043478251934
0.28436425,0.043493761140819966,0.8840579710144928,0.08290859666997517
0.28505236,0.043509272467902996,0.8840579710144928,0.08293677770215395
0.2852122,0.04352479486264716,0.8840579710144928,0.08296497789858448
0.285308,0.04354032833690221,0.8840579710144928,0.08299319727882208
0.2853648,0.043555872902534806,0.8840579710144928,0.08302143586244878
0.28555647,0.04357142857142857,0.8840579710144928,0.08304969366907317
0.2858841,0.043586995355484104,0.8840579710144928,0.0830779707183306
0.28608194,0.04360257326661901,0.8840579710144928,0.08310626702988316
0.28634492,0.04361816231676797,0.8840579710144928,0.08313458262341977
0.28645855,0.04363376251788269,0.8840579710144928,0.0831629175186561
0.28655046,0.04364937388193202,0.8840579710144928,0.0831912717353348
0.28667545,0.043664996420901936,0.8840579710144928,0.08321964529322545
0.28680047,0.04368063014679556,0.8840579710144928,0.08324803821212452
0.28683847,0.04369627507163324,0.8840579710144928,0.08327645051185564
0.28701967,0.04371193120745252,0.8840579710144928,0.08330488221226937
0.28778642,0.04372759856630824,0.8840579710144928,0.08333333333324351
0.2878187,0.0437432771602725,0.8840579710144928,0.08336180389468296
0.28812745,0.04375896700143472,0.8840579710144928,0.08339029391651984
0.28861865,0.043774668101901684,0.8840579710144928,0.08341880341871351
0.2887446,0.04379038047379756,0.8840579710144928,0.0834473324212507
0.28892782,0.04380610412926391,0.8840579710144928,0.08347588094414542
0.28915316,0.04382183908045977,0.8840579710144928,0.0835044490074391
0.28938964,0.04383758533956163,0.8840579710144928,0.08353303663120064
0.28939092,0.04385334291876348,0.8840579710144928,0.08356164383552638
0.28957358,0.04386911183027688,0.8840579710144928,0.08359027064054028
0.28966284,0.04388489208633094,0.8840579710144928,0.08361891706639378
0.28976616,0.04390068369917236,0.8840579710144928,0.08364758313326605
0.28980783,0.043916486681065514,0.8840579710144928,0.08367626886136388
0.29006508,0.043572200216060494,0.8768115942028986,0.0830188679244381
0.29006714,0.04358789625360231,0.8768115942028986,0.08304735758398665
0.2900901,0.0436036036036036,0.8768115942028986,0.08307586680389188
0.2901724,0.043619322278298484,0.8768115942028986,0.08310439560430531
0.29022247,0.04363505228993869,0.8768115942028986,0.08313294400540606
0.29067665,0.04365079365079365,0.8768115942028986,0.08316151202740106
0.2907016,0.04366654637315049,0.8768115942028986,0.08319009969052496
0.290847,0.04368231046931408,0.8768115942028986,0.08321870701504028
0.29102805,0.043698085951607075,0.8768115942028986,0.08324733402123739
0.2912567,0.043713872832369945,0.8768115942028986,0.08327598072943466
0.2913938,0.04372967112396097,0.8768115942028986,0.08330464715997836
0.2915093,0.043745480838756325,0.8768115942028986,0.08333333333324282
